属性名,值类型,说明
add_mode,字符串,动画添加方式：<ul><li>'Merge'-覆盖当前动画</li><li>'Skip'-跳过当前动画</li><li>'Normal'-直接添加</li></ul>
background_color,数字,目标背景颜色，用四通道十六进制数表示。
background_image,字符串,目标背景图片的完整路径，包括后缀。
background_x,数字,目标背景图片相对本组件左上角的水平位置。
background_y,数字,目标背景图片相对本组件左上角的垂直位置。
can_skip,布尔值,是否可以跳过。
component,字符串,需要添加动画的组件ID，若不设置则为上一个操作的组件。
height,数字,组件的目标高度，以像素为单位。
layer,数字,目标层深，为 0-255 间的数字，数字较大的层在数字较小的层前面。
replay,字符串,回放速度类型：<ul><li>'SlowIn'/'FastOut'</li><li>'SlowOut'/'FastIn'</li><li>'SlowInOut'</li><li>'FastInOut'</li><li>'Normal'</li></ul>
rotation,数字,组件绕旋转中心逆时针旋转的目标弧度。
rotation_center_x,数字,组件目标旋转中心相对父组件左上角的水平位置，以像素为单位。
rotation_center_y,数字,组件目标旋转中心相对父组件左上角的垂直位置，以像素为单位。
time,数字,动画持续时间，以秒为单位的浮点数。
transparency,数字,目标透明度，可以是 0 - 1 之间的数。0 为全透。
width,数字,组件的目标宽度，以像素为单位。
x,数字,组件相对父组件左上角的目标水平位置，以像素为单位。
y,数字,组件相对父组件左上角的目标垂直位置，以像素为单位。
