名称,类型,只读,描述
backgroundColor,数字,否,背景颜色，用四通道十六进制数表示。
backgroundFillMode,字符串,否,背景图片填充模式，可以是以下值：<ul><li>'Positioning'</li><li>'Fill'</li><li>'FitWidth'</li><li>'FitHeight'</li><li>'FitMin'</li><li>'FitMax'</li></ul>默认为'Positioning'，即根据backgroundPositionMode定位。
backgroundImage,字符串,否,背景图片的完整路径，包括后缀。
backgroundPositionMode,字符串,否,背景图片位置模式，仅当backgroundFillMode设置为'Positioning'时有用。可以是以下值：<ul><li>'Normal'</li><li>'TopLeft'</li><li>'TopRight'</li><li>'TopCenter'</li><li>'BottomLeft'</li><li>'BottomRight'</li><li>'BottomCenter'</li><li>'CenterLeft'</li><li>'CengerRight'</li><li>'CenterAll'</li></ul>默认为'Normal'，即根据backgroundX，backgroundY来定位。
backgroundX,数字,否,背景图片相对本组件左上角的水平位置。
backgroundY,数字,否,背景图片相对本组件左上角的垂直位置。
display,布尔值,否,是否显示该组件及其子组件。
height,数字,否,组件的高度，以像素为单位。
depth,数字,否,层深，为 0-255 间的数字，数字较大的层在数字较小的层前面。
name,字符串,否,组件的ID，同一个屏幕中只允许存在一个该ID的组件。
rotation,数字,否,组件绕旋转中心逆时针旋转的弧度。
rotationCenterX,数字,否,组件旋转中心相对父组件左上角的水平位置，以像素为单位。
rotationCenterY,数字,否,组件旋转中心相对父组件左上角的垂直位置，以像素为单位。
opacity,数字,否,透明度，可以是 0 - 1 之间的数。0 为全透。
width,数字,否,组件的宽度，以像素为单位。
x,数字,否,组件相对父组件左上角的水平位置，以像素为单位。
y,数字,否,组件相对父组件左上角的垂直位置，以像素为单位。
absolute,布尔值,否,是否以绝对模式绘制，默认为true。
childComponents,数组,是,储存所有子组件的数组，只读。
parent,组件对象,否,设置获取父亲组件。
onClick,函数,否,点击响应方法。
onDClick,函数,否,双击响应方法。
onMouseUp,函数,否,鼠标按键弹起响应方法。
onMouseDown,函数,否,鼠标按键按下响应方法。
onMouseScroll,函数,否,鼠标滚轮滚动响应方法。
onMouseOver,函数,否,鼠标停留响应方法。
onMouseIn,函数,否,鼠标移入响应方法。
onMouseOut,函数,否,鼠标移出响应方法。
onKeyPress,函数,否,键盘按键持续按下响应方法。
onKeyUp,函数,否,键盘按键弹起响应方法。
onKeyDown,函数,否,键盘按键按下响应方法。
catchClick,函数,否,点击捕获方法。
catchDClick,函数,否,双击捕获方法。
catchMouseUp,函数,否,鼠标按键弹起捕获方法。
catchMouseDown,函数,否,鼠标按键按下捕获方法。
catchMouseScroll,函数,否,鼠标滚轮滚动捕获方法。
catchMouseOver,函数,否,鼠标停留捕获方法。
catchMouseIn,函数,否,鼠标移出捕获方法。
catchMouseOut,函数,否,鼠标移出捕获方法。
catchKeyPress,函数,否,键盘按键持续按下捕获方法。
catchKeyUp,函数,否,键盘按键弹起捕获方法。
catchKeyDown,函数,否,键盘按键按下捕获方法。
